node_index,ct_code,population,area_km2,longitude,latitude
0,48029121000,7798,6.673755391286594,-98.44473056530207,29.53100161396703
1,48029190700,3107,1.4611256039425404,-98.49559369455133,29.47746279871915
2,48029110100,3160,3.5472340138370937,-98.49074596257134,29.42662001733243
3,48029120800,6934,4.839679874945175,-98.44626904297405,29.505169066044488
4,48029120701,6416,3.419320821155797,-98.46945774484904,29.512869352236354
5,48029120901,2457,1.93103453258496,-98.43838742664532,29.521732006825204
6,48029120702,4614,3.284862968640804,-98.47189146846,29.499982274333522
7,48029120902,7551,4.703871782711965,-98.42299537871179,29.508210583878522
8,48029170102,3514,1.2229996392038935,-98.51961117990749,29.431638051833392
9,48029130800,6068,8.512159165525029,-98.43070440024539,29.434774842666773
10,48029190100,3515,1.6509970392140467,-98.50709596617098,29.44812423264439
11,48029121110,5188,4.543385214179482,-98.41461974949011,29.584373911173593
12,48029121111,6917,3.792020611283327,-98.39800188310858,29.567795389276732
13,48029121112,3717,5.134724623222591,-98.41655407735824,29.555890127711326
14,48029110600,5293,1.974594160445425,-98.50750331641342,29.430226985844573
15,48029110700,1171,0.9816183204993396,-98.50403746953205,29.439389458114636
16,48029110500,2507,1.267911735264179,-98.50889841006558,29.417400629728437
17,48029121108,8109,4.177108211886417,-98.47010578995776,29.56641636407585
18,48029120100,4844,13.455936311031776,-98.43712311217868,29.461145972766154
19,48029121402,7500,4.592594363502903,-98.3686622536943,29.49206739397144
20,48029121403,6281,4.433435958002682,-98.38425946308706,29.50321164901107
21,48029121116,5399,3.1955525653656647,-98.465042645669,29.583983316866192
22,48029121117,4623,2.4546346563950494,-98.4620209960782,29.595808873998838
23,48029141300,6851,7.612878688664401,-98.41464095867502,29.375524326736755
24,48029181303,4173,2.090157158565244,-98.57201735039546,29.532794664943534
25,48029130900,5246,8.978146702881444,-98.40756119839173,29.43716542280098
26,48029181602,6007,3.7273461135146086,-98.61403743944057,29.457925123620953
27,48029160200,3327,1.0882675842029836,-98.51836947359448,29.399943964466726
28,48029130200,1623,0.9849946237298568,-98.46737556749986,29.415823895359843
29,48029190902,4467,4.83955353944145,-98.48537657285232,29.49610447021059
30,48029980002,0,1.557843639455456,-98.54604393091249,29.376425533549636
31,48029111000,2948,1.5534710674207706,-98.47086877861402,29.440347708795993
32,48029181503,8430,2.2221947375285898,-98.60275430793419,29.512744462022123
33,48029121118,6263,4.738832678579605,-98.44641962054466,29.595978992036763
34,48029120501,9985,6.4066834572839495,-98.41335463917554,29.4830139221595
35,48029140400,3631,1.5360022310176304,-98.46739414395626,29.39681628445195
36,48029152000,3160,46.39361413730871,-98.53406953406048,29.283274627092702
