node_index,ct_code,population,area_km2,longitude,latitude
0,19181020100,2418,16.751992651668413,-93.61538915584994,41.50375028935071
1,19153002900,4323,1.559156355427031,-93.66409686959544,41.58872409423954
2,19153003100,1885,2.346582304291786,-93.68389063161443,41.57821247611202
3,19153004001,4510,10.910592827945688,-93.6734366093077,41.566121968931945
4,19153004100,3318,4.78723260497132,-93.63516306576639,41.56157548936871
5,19153004200,2031,1.8186502181317168,-93.61027383701524,41.573812565027644
6,19153001900,4169,3.5396483607635347,-93.54360518706595,41.60731018421028
7,19153000202,3912,2.256421928734151,-93.57009791182342,41.61451122045092
8,19153000300,4147,6.638215752295397,-93.58832928550976,41.62219363715982
9,19153000400,4901,2.033551288768002,-93.61266011063687,41.63223231214759
10,19153000500,5425,2.020340002001861,-93.6125831633721,41.62319838115558
11,19153000600,4301,3.1601058129738027,-93.63377815163507,41.62737880024925
12,19153000701,3460,2.527579447848923,-93.64688491886058,41.6202682720068
13,19153000702,3654,3.815584417000647,-93.65727011916768,41.63851834612086
14,19153000704,3516,1.9336701943166088,-93.6718796108572,41.63734365003331
15,19153000803,4384,2.4843608739746053,-93.69701502570892,41.621699102999905
16,19153000902,3543,2.5147624400529143,-93.68247167527693,41.607215458155565
17,19153001000,4979,1.965704686677543,-93.6657168955738,41.60766419227126
18,19153001100,5063,1.897979195132908,-93.65141492883613,41.607490381578934
19,19153001200,3258,1.4073882389531154,-93.63923072209418,41.608118249330474
20,19153001500,2840,1.9506490415643616,-93.6109455109122,41.61402608722733
21,19153001700,2391,1.481696656042978,-93.59266194006757,41.60294236506405
22,19153001800,2193,1.4552621266790613,-93.56867056278513,41.60398726427362
23,19153002100,4828,2.2801754797896767,-93.57022055349272,41.59536759565707
24,19153004602,6596,3.878683117051979,-93.61131408433184,41.53364875110171
25,19153000103,2140,2.8016045675897034,-93.55184186393079,41.62022975116107
26,19153000703,3091,2.138623302073507,-93.66677550620477,41.622584542507724
27,19153000101,3886,2.3563171705373787,-93.546419235343,41.63269134497868
28,19153000201,2750,1.9336467409897784,-93.5684022452355,41.629528786295104
29,19153002600,2714,0.8016301216985878,-93.64669738209278,41.597748960835155
30,19153000102,4179,1.6059933133282052,-93.5358668152112,41.62237234509405
31,19153000901,3355,1.6141904026041358,-93.69747387891394,41.60827851053134
32,19153010802,10614,50.62021484151842,-93.52466308801415,41.529062422782324
33,19153000801,6398,4.318217817650453,-93.68898289508678,41.63990735840692
34,19153000802,3449,1.758434257988288,-93.68103401999382,41.62169645871865
35,19153004501,3840,1.9421644044388664,-93.61125034892405,41.544524470234784
36,19153002700,2960,1.7643730801628703,-93.64506938737385,41.59046614322702
37,19153002800,3481,1.3687861522923213,-93.66476339976893,41.59661692934367
38,19153003001,1988,2.178293726551952,-93.68845347263314,41.596347885676416
39,19153003002,3440,2.4620577210437347,-93.69090514160472,41.58806661827473
40,19153004300,5803,3.3551712036853254,-93.61636568485608,41.55781963202347
41,19153004800,3086,1.4739460986649489,-93.60679899535552,41.60086426980665
42,19153004900,2219,1.981950889803348,-93.61943035769971,41.60456000635652
43,19153005000,3552,1.4966413383160204,-93.63049439698968,41.60419720807284
44,19153005100,7185,6.381878419046188,-93.62322984057988,41.58553992656175
45,19153004400,3614,2.3300429354055305,-93.60288836368343,41.56027363952286
46,19153004502,2619,1.7749922217706882,-93.63899617454874,41.544600501308324
47,19153005200,3031,5.458684593590509,-93.5925344698624,41.584621186069
48,19153005300,2569,15.042343895514906,-93.5491461831166,41.57906073040391
49,19153003901,3913,3.407841902764769,-93.58725556019132,41.56456598347826
50,19153004702,2552,3.883453514639099,-93.61114859733577,41.51916526680788
51,19153004603,3818,2.6011301149072934,-93.63542933496979,41.53374429441313
52,19153004701,4321,6.229597153214568,-93.64921330190933,41.519034496297614
53,19153011600,0,5.129754073214568,-93.66232037189721,41.53536224776703
54,19153003200,3009,2.2932527257955853,-93.66347058753,41.57935546398465
55,19153003902,5638,7.985133328469793,-93.56424383216715,41.55657185535543
56,19153004004,3256,6.401638025559198,-93.676372142229,41.54910220057062
