node_index,ct_code,population,area_km2,longitude,latitude
0,25025010600,3168,0.3396779330766479,-71.07937446281137,42.34764220799921
1,25025120500,2850,0.2137081650457539,-71.10420246162685,42.320658686140554
2,25025070600,2491,0.1330374589428951,-71.07538865843652,42.34325805156014
3,25025140201,2454,1.4217593854835937,-71.12991766309543,42.23709223513376
4,25025082100,5998,0.3705764381978725,-71.08722917101956,42.30944845956043
5,25025070900,3132,0.168564238279392,-71.07817382118259,42.33843389262046
6,25025050500,2278,0.1118686900910462,-71.03397138845936,42.369778043425825
7,25025101101,3592,0.3797415004909747,-71.09508228380135,42.282664864512064
8,25025120600,2507,0.2582121972825449,-71.10884067122396,42.31910969023184
9,25025091700,3267,0.2888648544818935,-71.06591842341491,42.3036084441174
10,25025070200,5373,0.2690772669173525,-71.06391624823203,42.349656414799874
11,25025030100,2243,0.0773450968051517,-71.05614031639784,42.36693730795292
12,25025020303,4489,0.5181515619113907,-71.06342251889167,42.36593912970905
13,25025060501,4249,0.4117433674723614,-71.0382133150803,42.336868592435835
14,25025050101,5656,0.4842867380532074,-71.03961650493848,42.38145658127421
15,25025110607,5675,1.1619436440315003,-71.13470093177104,42.29027161444173
16,25025120104,2335,0.2902956833819792,-71.11730490233836,42.305686246366925
17,25025120201,3991,0.7194614668983301,-71.10836753152945,42.305157008567335
18,25025980300,380,2.1088409134877644,-71.09494850710969,42.30268659660371
19,25025000803,5852,1.158112755736605,-71.12126326734558,42.35947793175576
20,25025000704,4688,0.2397787473236953,-71.13340446497712,42.35000278966784
21,25025000504,4959,0.333894977390603,-71.14383072544493,42.3414661476705
22,25025000703,2020,0.1779980860409877,-71.1282175994528,42.351328409372094
23,25025010802,3238,0.1559073399506271,-71.08567982873002,42.351514449464936
24,25025010204,3810,0.2545487062703109,-71.10338774221779,42.34629397369492
25,25025010404,5135,0.1369095138202392,-71.08863767288301,42.34196782490319
26,25025010405,6008,0.3648946158608439,-71.0895958214112,42.33986560493041
27,25025081001,5005,0.5584784708171358,-71.10683029591142,42.33456663056906
28,25025020101,4975,0.223420036645555,-71.0694219073389,42.35770780547737
29,25025020301,2130,0.2536158771001605,-71.06816964336443,42.36341667681409
30,25025020302,1089,0.0767825922607349,-71.06399562117085,42.35934419539803
31,25025040100,2442,0.3235472747372116,-71.060102382154,42.372721246075216
32,25025050901,4587,0.8085018312503475,-71.02980263897798,42.38237315235706
33,25025051000,4721,1.2549056398270804,-71.0157269391126,42.38724979781388
34,25025010701,2383,0.202020860580301,-71.08387839278005,42.34971994942551
35,25025060301,3737,0.2725206132302601,-71.03694831967,42.333466934643816
36,25025080100,2749,1.0266602776664422,-71.0705295402346,42.32933119103949
37,25025061101,2305,0.1652795398842092,-71.05429681881799,42.32628436059973
38,25025100700,4410,1.357349390373747,-71.04861826539539,42.28241179295179
39,25025120103,1852,0.3532467021007255,-71.11826316528642,42.3117567413293
40,25025130406,6084,1.0581863138594376,-71.15124807431825,42.26004404972108
41,25025130404,3394,1.636814577972886,-71.15696543158079,42.268508549881865
42,25025010408,1497,0.0433809673943675,-71.09584608380962,42.34316822533266
43,25025110403,4881,0.9505639098662398,-71.12656586804118,42.27791374681607
44,25025010203,5596,0.3662389845236412,-71.09723063537741,42.34478337798294
45,25025040801,4449,1.705614792465743,-71.0520739051048,42.379051714664875
46,25025071201,3701,0.4122313753290493,-71.0670569220056,42.33976205096596
47,25025120301,5326,0.657613946174896,-71.10194046845292,42.312689207980455
48,25025000301,3074,0.5715327970034146,-71.16882102513397,42.35414369192341
49,25025000302,3447,0.6359780907473143,-71.16726252584964,42.34662702012656
50,25025000401,5696,0.4310424290842626,-71.14929289549013,42.34384948167094
51,25025000402,3700,0.8067684664210987,-71.15882877990691,42.34417416508858
52,25025000602,4158,0.5995522572599341,-71.14245878113472,42.349249765608285
53,25025000701,4368,0.2304337062166894,-71.13798469171324,42.346958045439074
54,25025000502,5540,1.182238008879979,-71.1590399616969,42.3363735565411
55,25025000601,3798,0.4952673185239926,-71.14744004983902,42.35174471804668
56,25025981300,413,9.143969343015437,-71.01108481715127,42.36439331211191
57,25025000802,6701,0.9774748021270872,-71.12975766969554,42.35687173130669
58,25025010300,5351,0.5072082188459084,-71.10182573347575,42.33942196152997
59,25025981100,442,2.731395970190141,-71.10471677626403,42.28793254592186
60,25025981800,32,1.0714389795613275,-71.11099839903517,42.32851206513732
61,25025981700,0,0.3287387745311756,-71.06725093106334,42.354710180700366
62,25025981501,0,2.130544226876666,-71.10565151832004,42.3594364518526
63,25025990101,67,134.10526098101235,-70.87854193258777,42.367317990583196
64,25025981201,0,2.1148362005561867,-71.02722321234779,42.33192962407225
65,25025140202,6874,1.555723085185258,-71.11736417012135,42.24907049112526
66,25025140300,7750,1.585969495805092,-71.11882994866532,42.25881114242705
67,25025140400,9056,1.886190363723817,-71.11100239606426,42.269337584848
68,25025050200,5713,0.2432699814216065,-71.03575774693401,42.37757784399014
69,25025140106,2299,0.2829682907814816,-71.13667386919171,42.27493781417106
70,25025110201,2534,0.3482111058492588,-71.11705083106307,42.280496039120266
71,25025980700,0,2.9409901442122206,-71.13840617775583,42.26397955822851
72,25025080601,4022,0.560207210698722,-71.08804396830067,42.333368056589336
73,25025020200,3584,0.1179956362624685,-71.06864764004644,42.36033504421776
74,25025030200,1678,0.0647332188280954,-71.05699350556367,42.36452324999679
75,25025030300,5524,0.9262183866423226,-71.05364248278549,42.36017892671291
76,25025030400,2336,0.1065793207457935,-71.0542130478912,42.36440112538708
77,25025040200,1975,0.1440781590441498,-71.05680240031069,42.37684976900081
78,25025040300,4665,0.2796071717011574,-71.06339009347867,42.378736157211875
79,25025050300,2803,0.7194192684542887,-71.04297944551162,42.372362630757955
80,25025050400,2284,0.1319796652932012,-71.03790185127544,42.36821842662137
81,25025050600,2481,0.1691077612004075,-71.03726935752083,42.371886375627746
82,25025050700,5607,0.2706801935346344,-71.03328152897079,42.37536212738618
83,25025010104,5004,0.2866966391549698,-71.09332106747055,42.34916469747342
84,25025010702,2579,0.3001765273946447,-71.07551306728699,42.35183827443778
85,25025010801,3002,0.1279941138428698,-71.07699445498532,42.354122806951246
86,25025010403,2753,0.0885530277119817,-71.08806106774898,42.34507498239224
87,25025070300,4450,0.3366380151280657,-71.07036324311719,42.348408381799075
88,25025051200,3033,0.9056719058712492,-71.03393773564538,42.36331727125434
89,25025060200,2103,0.1703855137393572,-71.03267985011082,42.33255833155807
90,25025060400,5622,0.3992802855550766,-71.04289808800878,42.33239875486971
91,25025060600,4162,1.8785803467078013,-71.04253882368239,42.34911752787587
92,25025060700,2557,0.1282261649722837,-71.05390412219847,42.33852173245966
93,25025060800,4694,0.3430110356540881,-71.05148850465353,42.335390820429
94,25025061000,3158,0.1712773562284958,-71.04990945697048,42.331606405802525
95,25025061200,4584,1.90557036902628,-71.05629148669696,42.339596139903044
96,25025070101,7409,1.1258292932742755,-71.05726968053584,42.35242022223425
97,25025000503,2087,0.1393439977996,-71.15010282289984,42.339633208830975
98,25025070500,5843,0.297278759320485,-71.07182345551807,42.3419361237358
99,25025070700,2676,0.1626973375333497,-71.07615067285924,42.345882762786665
100,25025070800,3597,0.1911905511674184,-71.08096965220703,42.34115196447397
101,25025060101,3763,0.2956217688389113,-71.02793018938104,42.33476181542913
102,25025082000,3421,0.3921582234176826,-71.08394832557485,42.31374790856829
103,25025080300,2205,0.2688317029956427,-71.07905040442743,42.32745193974483
104,25025080401,3040,0.4403056278689874,-71.080896871167,42.33211755448572
105,25025080500,3600,0.2458418366400983,-71.08254577667836,42.33568191251973
106,25025080801,4679,0.3648931490898237,-71.09621134927028,42.33460625013013
107,25025080900,3586,0.2564921486649494,-71.10169227876652,42.33234354780401
108,25025081100,4116,0.4958767471384488,-71.10748068849908,42.32839056098355
109,25025081200,3712,0.2823731886408565,-71.10386256743351,42.32443154922426
110,25025081300,4885,0.5803387979384165,-71.09769012188939,42.31932701834877
111,25025081400,2924,0.6204826899205794,-71.0937549377378,42.32776021455814
112,25025081500,2807,0.3362939905653695,-71.09291410500259,42.32071855770263
113,25025081700,3990,0.6335644827527419,-71.08603402716344,42.32269622730099
114,25025081800,3300,0.3739213366054498,-71.08003030201714,42.32031837231151
115,25025081900,3704,0.4333833502049368,-71.08965204281334,42.315474154997666
116,25025090100,5026,0.4469661083148298,-71.08201951312535,42.30237580841518
117,25025090200,2348,0.2736728527991271,-71.07905590126752,42.30713781448066
118,25025090300,3095,0.3803932623843069,-71.07650498789134,42.31093660523943
119,25025090400,4396,0.4251346827519808,-71.07470977627116,42.31716351640797
120,25025090600,2740,0.3016649797325017,-71.07227532725415,42.32296036557675
121,25025090700,3878,1.0712109886426535,-71.06002744849087,42.32412331402409
122,25025091100,4818,0.423896806800849,-71.05559490848817,42.31564100544265
123,25025091200,3375,0.3236114229795381,-71.06221976669127,42.31632587255191
124,25025091400,3244,0.3250242977569831,-71.06985375498081,42.315268870415714
125,25025091500,5192,0.4041656665732671,-71.06437065121256,42.31149406517804
126,25025091600,3089,0.3131562885775048,-71.06119190850572,42.30603528583468
127,25025091800,3579,0.4320617136086358,-71.07051673760218,42.30736636426216
128,25025091900,4528,0.4819821503989097,-71.07553080670392,42.30084076298486
129,25025092000,5590,0.4897382995106192,-71.06756681085785,42.29967580484107
130,25025092200,3282,0.5813044231816892,-71.06616984041966,42.29502311415648
131,25025092300,3443,0.3429767334513742,-71.07506071631212,42.29394350332504
132,25025092400,6413,0.5942305188616431,-71.08498872445581,42.29604154768391
133,25025100100,7013,1.0377244112096653,-71.08743023251458,42.290186172579475
134,25025100200,3328,0.3506420366064673,-71.08572225820342,42.28480026614849
135,25025100300,4394,0.4918788598194494,-71.0797971937069,42.28279788465632
136,25025100400,6040,0.6262525549489557,-71.07084444620895,42.2817866576127
137,25025100500,6623,0.8589371746961145,-71.07074732430306,42.288234431637946
138,25025100601,6321,0.5525868522864728,-71.05627935491466,42.29084910031807
139,25025100800,6230,1.919702750841041,-71.06059415809585,42.27778311396281
140,25025100900,4684,0.9890529102360924,-71.07458381790174,42.273844127592206
141,25025101001,6014,1.3012652920645074,-71.10017546776432,42.27220691404938
142,25025101002,6662,1.1695667691799607,-71.08594524513163,42.27415625989705
143,25025101102,5265,0.5611899975639508,-71.09204631938543,42.278795651106584
144,25025110401,3807,0.5224504242480092,-71.12255291176203,42.28643324727452
145,25025110502,4740,0.6842997940136853,-71.1326050187923,42.28291714561868
146,25025110601,2997,1.414761213919615,-71.14044445476668,42.29599472784559
147,25025120400,6511,0.9989311417511152,-71.11166531125697,42.313901455815454
148,25025120700,2243,0.2974857320862234,-71.11121108236175,42.324255712379326
149,25025130100,6807,4.39500236775943,-71.17133980942549,42.28991552164134
150,25025130200,5026,1.352656735775315,-71.15701197220153,42.2873319439052
151,25025130300,4456,1.4424613726862006,-71.15071162602737,42.27912973559479
152,25025130402,4762,2.235950579254681,-71.16926385108728,42.27273888773462
153,25025140102,5779,2.163108929635642,-71.13800696531308,42.24576728961809
154,25025091300,2676,0.2625606548826873,-71.06687007729414,42.31993569935241
155,25025110501,3429,0.6478372871500749,-71.14144854259455,42.28216181661242
156,25025030500,2492,0.4862759651008846,-71.0517897395357,42.367655324042985
157,25025010500,3413,0.1999911100050533,-71.08415572255431,42.344686221414214
158,25025071101,3980,0.3576042523145444,-71.07280767361938,42.335955402274436
159,25025000100,5884,1.7950225468801075,-71.13858884151412,42.36148442158032
160,25025000201,4125,0.5992256406252114,-71.16116782042452,42.35406507042161
161,25025000202,4461,0.6016369475016918,-71.15434425884439,42.3526051179586
162,25025120105,2696,1.840794475766805,-71.1285980965788,42.30936444543717
163,25025140105,4099,1.0109100269141509,-71.1251891608921,42.26799700228428
164,25025100603,1912,1.2301603469765314,-71.0433453371089,42.29116465846943
165,25025010103,3686,0.2733064462842097,-71.10345259783564,42.34978185546085
166,25025070402,2701,0.2677160908873778,-71.06486754201781,42.34540861231011
167,25025140107,2912,0.6273601599598055,-71.12842065205297,42.25772161026877
168,25025981202,241,2.5466315946445675,-71.02864140309954,42.34297171128014
169,25025051101,7687,1.7822741703280949,-71.00402631845748,42.38564054112233
170,25025981600,0,0.7458555193616115,-70.99315899270772,42.388425944565455
171,25025090901,3653,1.5226683305039084,-71.04115761580086,42.3164856617887
172,25025092101,7321,1.356069215414298,-71.05348167599416,42.29842955987688
173,25025110301,2656,0.8179318386246894,-71.11327746635655,42.28680515905815
174,25025110103,6812,0.9350864751466632,-71.11573881954428,42.29618248708503
175,25025981000,0,1.1403615101526083,-71.12369418511541,42.298683914874346
176,25025980101,457,8.662680162304188,-70.96509414879785,42.32866113530678
177,25025091001,2821,1.6364363280008367,-71.05057623753692,42.30936008929806
178,25025040401,2964,0.4599349653448101,-71.06579245308396,42.37391208264798
179,25025040600,3395,1.8502499478598156,-71.06987304962868,42.38348027292399
