node_index,ct_code,population,area_km2,longitude,latitude
0,55025000408,1949,3.9372065634398656,-89.48804459475437,43.053602746999616
1,55025000405,6848,4.365025017473544,-89.51007374925783,43.04553716975245
2,55025000902,5904,1.3487739601991733,-89.42596717167672,43.07020623237098
3,55025001102,3715,1.0727392034720795,-89.41115535154917,43.075787299074086
4,55025001606,7704,0.4216695102825908,-89.39563393040392,43.07013924248605
5,55025001705,4358,0.6958263969855357,-89.38216933746445,43.07657773502368
6,55025001804,3684,0.8469317042576597,-89.36834243369194,43.09060259002045
7,55025000407,5702,2.763391112045223,-89.49020071589992,43.04041135217988
8,55025000901,2208,0.6477245419969638,-89.4228029375072,43.06515982120727
9,55025001101,5090,0.6687304452124906,-89.40739082424192,43.07056262245298
10,55025001605,3264,0.3535011719943075,-89.38963416824814,43.067579957575695
11,55025001704,3747,0.4221112346360267,-89.3860992310191,43.07291639695023
12,55025001604,6224,0.2748051937356034,-89.39222654794828,43.076624957174204
13,55025001603,5117,0.1757578395506262,-89.39542937286895,43.07340251577243
14,55025010903,3575,9.778646146048583,-89.55136507013947,43.0305889443783
15,55025011401,8932,22.11423557179314,-89.26313346504223,43.069378323517405
16,55025001802,3169,0.7631212075450979,-89.37445018022166,43.08730340456841
17,55025000406,3385,3.2028269501219064,-89.52479765264528,43.04398958155987
18,55025000205,5055,4.1120969568668135,-89.50053769749978,43.0806892758955
19,55025000201,2131,1.8394376717142784,-89.47699456520084,43.06776425942104
20,55025991702,0,40.013844221920095,-89.41981773745599,43.10540336350681
21,55025001402,4867,9.681574424667794,-89.42228439614428,43.04088533287702
22,55025000100,2586,2.065246948943434,-89.47545240450873,43.082941149400746
23,55025000202,3284,2.4265703614267315,-89.49343800098222,43.06838160332252
24,55025003002,3733,1.9067034468453696,-89.3026265346586,43.102244708025516
25,55025002301,3263,2.453528523561248,-89.37868013870764,43.13248241208972
26,55025000300,5995,2.35614285932719,-89.46026482599491,43.06764960844733
27,55025000401,3325,1.8160654698992096,-89.44834904356374,43.05470713180657
28,55025000402,2610,2.878436162263793,-89.46391730477455,43.051465283866015
29,55025000503,7026,3.379146507821293,-89.4860657952285,43.02269996193146
30,55025000504,7129,4.968960365116041,-89.51565454609457,43.02376984565519
31,55025000700,3118,2.323125837404005,-89.44512253448342,43.04260262366246
32,55025000800,3845,1.9104814709524085,-89.44382311653966,43.067997928966356
33,55025001000,2598,1.5677181482334923,-89.43051733911665,43.05872988143214
34,55025002401,3459,1.8475455279023527,-89.37758559246817,43.144312979712105
35,55025002402,4054,2.2386421305146205,-89.36324648381124,43.13758110349099
36,55025002500,1877,11.125953814044117,-89.33953308493878,43.13154598348598
37,55025002601,2203,1.5494125098398075,-89.3243756868349,43.11126787378676
38,55025002602,5502,6.018950224692666,-89.313551585617,43.13825785389596
39,55025002603,5603,6.343925257226725,-89.30131355309427,43.11765162746285
40,55025002700,3352,3.1753689129299074,-89.32283543969821,43.09431655571751
41,55025002800,2269,1.7979310300019726,-89.31807403063999,43.07683964821929
42,55025002900,3195,3.3619834099092736,-89.31730364854116,43.059270202348436
43,55025003001,4875,3.770689306958639,-89.29970565222914,43.09166211724366
44,55025003100,5938,10.296923588388188,-89.2942337415441,43.06522748317303
45,55025003200,2834,2.4230272616440907,-89.43254887107251,43.08334194200538
46,55025010901,7744,16.59174797658412,-89.54749199766366,43.06598376243468
47,55025001200,6565,1.861584093586136,-89.40698260433201,43.062939201234414
48,55025000501,4447,3.3555715129251,-89.47151241743107,43.03450707913757
49,55025001300,2539,1.4804526892850032,-89.39154466769568,43.05414712566681
50,55025001401,6719,4.176637669699793,-89.3871300271982,43.04459220695445
51,55025001501,1794,1.10226015843271,-89.35128932352025,43.04767304602232
52,55025991703,0,13.691933998947851,-89.35834640594169,43.06839994085719
53,55025001900,6523,2.1404724416830407,-89.3621599428604,43.08550230544036
54,55025002000,5864,2.634993432321809,-89.33975754824124,43.098018724459926
55,55025002100,4618,3.1241879722923844,-89.35497795150216,43.104305871125156
56,55025002200,4258,1.882918705521953,-89.36237037593303,43.1211035507232
57,55025000204,5824,2.6790977984915822,-89.51259553627268,43.06787949818588
58,55025002302,1685,3.2545737869224767,-89.40035189133562,43.13764821818979
