node_index,ct_code,population,area_km2,longitude,latitude
0,6085503111,5132,0.9051686472236082,-121.83978903165688,37.32254937701211
1,6085503112,4141,1.1369787773084108,-121.87100449401348,37.32232692463971
2,6085506302,6778,2.014341539264209,-121.95686600962463,37.3088699056158
3,6085512035,4924,2.308189347350371,-121.76159379050046,37.22360232838666
4,6085511913,4320,1.9238084806389264,-121.89121837092006,37.22750273764763
5,6085502500,6746,2.496647532020188,-121.89284005079708,37.29319267445745
6,6085503113,5052,0.7283435119778663,-121.88097264893962,37.31568738920819
7,6085512031,4661,1.424937985228484,-121.81025261715514,37.23154600905556
8,6085502902,7893,2.6283736631802483,-121.91565790752632,37.27358601201867
9,6085502601,2673,1.4104211374942055,-121.91469202854645,37.29023151009664
10,6085503803,4704,1.0444931046315082,-121.84970750183666,37.38363001385044
11,6085512052,4473,1.535817054137241,-121.86508196515427,37.246460139808924
12,6085506802,5674,2.0438424632986583,-121.936195537197,37.24694760618732
13,6085500800,4180,1.6783831748227078,-121.89543076712465,37.330397239510255
14,6085502302,3000,0.6718704191030133,-121.90839092287264,37.30830505259257
15,6085501102,4305,1.2251472836396675,-121.88122336852614,37.354038249312296
16,6085501101,4695,0.6568866992578833,-121.89196690824836,37.348095709272414
17,6085503122,3602,3.64530153895169,-121.85693330204997,37.31248355684586
18,6085503121,4788,2.146015566398696,-121.8725033664529,37.3061872871742
19,6085502301,3535,1.2272271476558387,-121.90706162133056,37.30109652449318
20,6085503118,5286,0.5662951866973759,-121.84300176960376,37.31869416986156
21,6085512047,5808,1.6536260280639234,-121.84452135680732,37.24107443783156
22,6085503117,3071,0.5006942740349509,-121.85160288310011,37.32741157171891
23,6085502901,6104,1.88249425878614,-121.92701969272638,37.27138909995405
24,6085503337,3455,0.7677041768630737,-121.80999246173805,37.30099643024848
25,6085512043,6583,0.8910438396720751,-121.80494312790456,37.2618212819111
26,6085503713,3550,0.4876630357395761,-121.84100607815807,37.364725182215565
27,6085504323,6005,1.2851451499332671,-121.8810206547774,37.39881914907523
28,6085511915,3664,1.126107762815466,-121.88205563685356,37.244678947500134
29,6085504322,5936,3.1993743626984967,-121.89296988317611,37.39434375339501
30,6085512038,3254,1.3798279299563738,-121.76207138430533,37.234835266167956
31,6085505006,11441,14.01934827477215,-121.92101544934715,37.393176335453
32,6085506202,7389,2.514791547137703,-121.99042907229203,37.301123348355716
33,6085505008,7769,1.7021393015677788,-121.94408743714874,37.40549735200989
34,6085505009,11332,3.5891333207952223,-121.94566478828636,37.41501437295426
35,6085512045,5653,2.048540054269669,-121.83525088853347,37.2384961137568
36,6085512037,3416,1.0081545531426002,-121.8246190624749,37.2411910582021
37,6085512036,5187,0.8301644892405209,-121.81059504012521,37.24016289977498
38,6085503329,4107,1.1733382269697787,-121.77926272986949,37.31150871271013
39,6085512032,2997,2.90987795782674,-121.78234667356494,37.23277017105404
40,6085512033,9884,3.952572053484865,-121.79649069658528,37.238972040293476
41,6085511916,4797,1.8386959708923225,-121.89667026532511,37.23672337498404
42,6085503506,6816,0.999857474121945,-121.82723820351623,37.34364823914218
43,6085512001,6868,19.874504407664737,-121.76844936503852,37.256918301707394
44,6085504602,2355,63.95267728269498,-121.99162978158321,37.43875196995352
45,6085511910,3145,2.2689241994812037,-121.86939770571813,37.212986502003865
46,6085501700,4982,1.114852507140956,-121.88642500043214,37.32316363303741
47,6085503326,7263,4.249757045761275,-121.76420986910446,37.32485338729913
48,6085512042,3020,0.6633339350892996,-121.81450897236353,37.26610486122546
49,6085503327,4504,1.454563007198186,-121.78876989892946,37.30799075283817
50,6085512039,5402,1.3919570032162412,-121.78642724850666,37.24885077296174
51,6085503123,3901,0.6890648882197469,-121.87783572167551,37.297729974667675
52,6085504316,4760,1.128523354432801,-121.8708176681865,37.38692674605017
53,6085503324,3625,0.8282754326951692,-121.78927240354756,37.327639678105946
54,6085503509,4449,1.0786973769426125,-121.80147196144,37.34872171588305
55,6085503510,5826,1.0329306230294906,-121.81963905419643,37.349438850930426
56,6085504317,4786,1.191013408721751,-121.8767483318081,37.38288150519088
57,6085504319,7633,2.088419199138994,-121.86724161334553,37.37370182527547
58,6085504320,2931,0.9238827287775878,-121.87138664345403,37.402804989844235
59,6085503511,3620,0.829162409531332,-121.81406383612479,37.34260231144952
60,6085503601,3383,1.3723151655624102,-121.86618016304374,37.35832676391571
61,6085504321,5574,1.4494674640620304,-121.86514664093703,37.393132697535066
62,6085504410,4724,1.103594849586629,-121.87890799648456,37.40936199248997
63,6085503325,4722,1.1214169494859372,-121.78896428065696,37.320684710598016
64,6085503602,5602,1.2209588776331757,-121.85231514225089,37.344536849073314
65,6085503703,4073,0.6550301087472867,-121.83939916279999,37.345637165162
66,6085503712,4484,0.6641707874290721,-121.84664318008002,37.36228648978139
67,6085503708,2955,1.218656190733518,-121.8546251007504,37.36945453188007
68,6085503401,4468,0.7499014438281121,-121.83999086919096,37.33305008043146
69,6085503402,5286,0.8810519910401952,-121.83498053982511,37.3257563830604
70,6085503507,2397,0.3885403397051181,-121.83194019529134,37.340185036985226
71,6085504411,5884,1.36609846584591,-121.86483501015418,37.416101605603636
72,6085503333,4896,2.0624704593990764,-121.78856101884824,37.30110157324093
73,6085503903,3773,0.927239818473881,-121.83554284712261,37.3684579083656
74,6085505800,4279,1.6868793194282572,-121.94396910277527,37.33159540565054
75,6085506803,7344,2.290466189814203,-121.9143243797294,37.242821768013435
76,6085506203,6589,1.107745189585173,-121.98298375081592,37.320656953493824
77,6085506204,5568,1.8076262264018472,-121.98644015691204,37.31360587865431
78,6085506301,5443,1.4985501099219865,-121.96151749214086,37.31965542089825
79,6085507903,4968,1.502940859105791,-122.0102043441677,37.302619580949404
80,6085507904,3195,1.2783513140486225,-122.00190303132914,37.301906608063035
81,6085507905,6063,1.4602061261485946,-122.02811997480656,37.30260869743125
82,6085506304,5262,1.079037091992237,-121.97035761350267,37.312260809813715
83,6085506305,6726,1.0928022957585486,-121.97164334187882,37.3045277558856
84,6085506401,5017,1.3433136018123246,-121.94522940405126,37.316374570266674
85,6085506402,5784,1.4589014176038249,-121.94503935974333,37.301582511029046
86,6085506501,7421,0.8822273274633694,-121.95604257483075,37.29802334211102
87,6085507906,4286,1.4258458419939437,-122.01922840811531,37.30198854230593
88,6085506601,4568,1.573443950207215,-121.9823713634684,37.29282337825585
89,6085506603,3923,1.296314801710287,-121.96933709782091,37.28216657926113
90,6085506605,4387,1.0136649516125815,-121.96934390865736,37.29736648335267
91,6085512024,5187,1.594054507964951,-121.86698436358711,37.26050223786834
92,6085512025,3124,1.2527305351417275,-121.85260274933044,37.260881804382564
93,6085512026,4120,2.2064857905260995,-121.83796682822783,37.25845652641918
94,6085512027,4830,1.7427076004249975,-121.85871407338337,37.25295211392128
95,6085512029,6698,1.903946463748622,-121.81606663653456,37.24768125128381
96,6085512030,3350,1.191726221468471,-121.82419164352413,37.232704561843
97,6085512034,3082,1.0431713532049296,-121.7707427213862,37.229340225165686
98,6085511905,3408,1.2619576434921362,-121.8583280606702,37.21473469139568
99,6085512005,6817,2.420987831861241,-121.86557923956406,37.270018685256964
100,6085503116,6178,1.1415205356142109,-121.85373199286548,37.277448411322204
101,6085503204,8105,1.4341076035949063,-121.83929937843385,37.289125531928065
102,6085502908,7294,2.079764732766946,-121.90870373112747,37.25932305142866
103,6085502909,5416,1.292381275838464,-121.88745039871557,37.2565025886291
104,6085511907,4223,1.7376962065749977,-121.85425349409543,37.219764741271646
105,6085511912,5678,2.450285848889322,-121.83417824657661,37.20573368072884
106,6085512017,7565,2.300595355600256,-121.81697771646606,37.27308801475033
