node_index,ct_code,population,area_km2,longitude,latitude
0,53033008002,3785,0.229060808472861,-122.34525913944914,47.61208710125545
1,53033010500,9195,1.7179223187509438,-122.38554947917548,47.557440593841314
2,53033004500,3388,0.6709965463688494,-122.32291109692487,47.66858240081075
3,53033006000,6300,1.4995064599778691,-122.3521517768441,47.644055862152484
4,53033006600,4261,1.9382847063955544,-122.33000250307434,47.63290119334935
5,53033006700,9365,1.3806347206405707,-122.34466361804863,47.632225873035516
6,53033006800,3472,0.7181048370683432,-122.3564653073472,47.63603064128447
7,53033006900,5164,0.9028889105531244,-122.36697135689373,47.63436284043971
8,53033000402,5190,1.7989361264369963,-122.35236641613203,47.716858507483316
9,53033000500,3143,3.849290702931202,-122.37070761036955,47.72254146500362
10,53033001100,2580,1.0604210619806025,-122.30680725348125,47.70654703652545
11,53033001200,6984,1.834056271249935,-122.32281941128798,47.70712136075752
12,53033001300,4698,1.1839073503888575,-122.34217887811872,47.702281522003204
13,53033001500,2733,1.5689567572269758,-122.39602446331664,47.69698235406369
14,53033003500,4269,1.2847613542676763,-122.35208808622582,47.67254659810507
15,53033004000,3236,6.120375149793843,-122.24837125346095,47.67983236469499
16,53033004100,8102,8.581663596164523,-122.26326722586876,47.660334790047315
17,53033004200,8100,2.4640864410754606,-122.28410129820278,47.670204463770254
18,53033003400,3604,0.787152002767235,-122.36174627125988,47.67406461661562
19,53033004700,10303,2.3040084852704106,-122.37594394119947,47.66576375635234
20,53033004800,5415,1.3601254929142397,-122.36063232568068,47.660429841031785
21,53033008400,5089,0.382616382621042,-122.32394190492909,47.61346751645572
22,53033007300,8480,0.9259272338839069,-122.33351584848421,47.619989194862534
23,53033007500,9387,0.8015424094602918,-122.31688599541779,47.618391530600974
24,53033008001,7183,1.0397600661115804,-122.35514090877767,47.614926596777465
25,53033008200,4276,0.366709611371927,-122.33194103693414,47.61037282361992
26,53033008300,3195,0.2374483408759712,-122.32800410852016,47.61181779432626
27,53033008500,4297,0.4743198781107203,-122.3249470246986,47.605111813140326
28,53033008700,4442,0.7323855132528556,-122.3077909358323,47.60592358352649
29,53033008800,4678,0.9485809502813624,-122.29763236856257,47.607329939222694
30,53033008900,6156,3.06810514110547,-122.28369796849454,47.5964369910676
31,53033009000,3472,0.8207321236487087,-122.30909756435031,47.59826418685143
32,53033009100,2637,0.4188280759113236,-122.3217544234868,47.598423184642144
33,53033001000,2036,0.9544724149852686,-122.29606474294924,47.70640676153278
34,53033011800,8708,3.9693789465491465,-122.26086179841457,47.52268939635334
35,53033011101,5561,1.1359548988031891,-122.27730632264627,47.53947641311236
36,53033011900,7519,4.424301834135779,-122.25220057026934,47.50811102401777
37,53033012000,3701,1.4475124744630017,-122.38068077558232,47.51292909030172
38,53033011200,3651,2.9950353650986887,-122.3261133142729,47.52900763117706
39,53033011300,6656,3.199792023111183,-122.344728693789,47.52743011138107
40,53033012100,2772,3.120826486677233,-122.38699828183175,47.506782424285646
41,53033007401,5662,0.2593830734817888,-122.32465841076957,47.62292438999202
42,53033011500,4539,1.5383731443563808,-122.37553299575387,47.530183253858574
43,53033011600,7065,4.081102931735949,-122.39078626735788,47.529056051492304
44,53033011700,5467,3.5116904075780098,-122.2828633673576,47.5201560882576
45,53033000100,8202,2.829107190709104,-122.28473781566674,47.726289476985734
46,53033000200,8779,3.2862784336106183,-122.3099963038599,47.72664009245972
47,53033000300,2953,1.211014391486123,-122.33292769423895,47.730525939962384
48,53033000401,7145,1.363274165174948,-122.35267454746806,47.72894206396526
49,53033000600,8203,3.83796203229908,-122.33253135192467,47.71791681849316
50,53033000700,5452,1.2946791165121334,-122.30186313409475,47.7156892705795
51,53033000800,2839,1.141570516150903,-122.28608199699838,47.711249152824614
52,53033001400,5664,2.348751153245457,-122.36649696106964,47.70672763289221
53,53033001600,4769,2.498690765840861,-122.38249954076397,47.70065869760448
54,53033002200,5891,3.9382057348471418,-122.27366983402506,47.693630244374745
55,53033002800,5144,0.9798652699122052,-122.3499449782514,47.68511404872735
56,53033006500,4926,1.1476158688786615,-122.31775790119684,47.63096332683234
57,53033007200,11293,1.0103925156854037,-122.34311686692811,47.61945309453772
58,53033003100,6551,2.6983734181243606,-122.39640974044137,47.68695024931838
59,53033003200,9140,3.489816161971973,-122.40122748655496,47.675002434093386
60,53033003300,8205,1.2962821571380247,-122.37681176730592,47.67597146882267
61,53033003600,7594,1.196455947430485,-122.32420541730346,47.677191185524826
62,53033003900,3097,0.973807675594326,-122.28234142646804,47.679411680473855
63,53033005801,5784,2.079557126197732,-122.3855867262648,47.65519376159179
64,53033007700,5475,1.0583248462436012,-122.2973516453197,47.619120343365765
65,53033007600,4569,0.5718775564082349,-122.30758578197822,47.62186777235529
66,53033007800,5900,5.744424838642299,-122.27800632070436,47.61347320268333
67,53033004600,3627,2.585588139499108,-122.33776356383014,47.674023610403204
68,53033004900,7489,1.1111501059779507,-122.35115494721046,47.65683161394459
69,53033005000,4404,0.7573831034066796,-122.34180760687441,47.66086957169051
70,53033005301,8829,0.5434828724111813,-122.31312164990796,47.661505018362774
71,53033005302,5926,3.256455339278648,-122.30186537960306,47.65391437175811
72,53033005700,6851,7.405441040537083,-122.41393381269006,47.660291975794195
73,53033006400,3739,0.9036503389034116,-122.30482579149205,47.628539847026374
74,53033005802,6263,4.248378637543548,-122.37955987094016,47.63400625561718
75,53033005900,8137,1.979623031124152,-122.36839889431243,47.64842351843299
76,53033006100,5412,1.8877912000328272,-122.32219516088068,47.64480471346824
77,53033006200,4536,3.016925654396052,-122.30071904747021,47.639358614425696
78,53033006300,5851,5.790207408160754,-122.27593043464101,47.63605297558419
79,53033007000,7492,0.8059579490935448,-122.35680624944308,47.62823283176301
80,53033011102,5160,2.446654874149864,-122.26175823285973,47.53964971210827
81,53033003000,6328,1.493252787238457,-122.37404441513493,47.685095776426486
82,53033004400,7664,0.9899025685872836,-122.31193238634837,47.670340965855665
83,53033007100,5301,0.8620937270078516,-122.35740172348484,47.622444328393684
84,53033002700,6393,1.5972981231141774,-122.33115482278177,47.68686715129023
85,53033010402,4900,1.7988942042741485,-122.31022556398837,47.553787563830525
86,53033010702,4806,0.7824124725129052,-122.37303510951429,47.54679031410595
87,53033011402,4236,1.1861847925488374,-122.36462538893674,47.52066535878732
