node_index,ct_code,population,area_km2,longitude,latitude
0,48113018205,4290,1.6281946565000016,-96.61563656086655,32.88890419932802
1,48113018300,6604,3.88831832957822,-96.64306095627673,32.88593590973635
2,48113018401,4569,2.458951344565905,-96.65646316867078,32.871070726066314
3,48113018402,4619,2.4327636789121736,-96.64044688494187,32.87164440146691
4,48113018403,1188,0.8360401069406448,-96.65074947282703,32.86112648971015
5,48113018600,3952,2.531335203053282,-96.65718146880785,32.90172033088768
6,48113018700,6935,2.673755386194644,-96.63986422383695,32.90167820178737
7,48113018118,8481,6.604691681676748,-96.58888143560881,32.864696907508204
8,48113018120,4711,4.8502605522382005,-96.59408167298913,32.93382733292346
9,48113018121,5209,3.4222811742887385,-96.60300211122244,32.91853543311053
10,48113018123,9103,8.545100982593716,-96.60740744442668,32.948907116654176
11,48113018126,6766,3.1142306489779505,-96.6295797035371,32.859396221543506
12,48113018127,2781,1.3371186298482949,-96.63932903030441,32.85293481613102
13,48113018128,6320,1.9501924092457104,-96.6060160132824,32.85433615783353
14,48113018129,4911,4.063296878287368,-96.61216148301368,32.84405538578712
15,48113018501,4073,8.9191381557618,-96.67107326071746,32.88922809912606
16,48113018111,6946,2.715342424898656,-96.61831233874112,32.867753432220496
17,48113019033,4672,1.3944932345818122,-96.6916930949162,32.9128999515024
18,48113018132,4977,4.0969247673998685,-96.57805532048785,32.83845588816
19,48113019032,4287,1.2807090963339858,-96.69184554518762,32.920347573559276
20,48113018105,6226,3.203254022495768,-96.62085419883033,32.91959065859122
21,48113018110,5218,5.986311296289033,-96.60284108973049,32.88073674063417
22,48113018203,6726,4.567484533703714,-96.60629217817656,32.90220102361126
23,48113018204,4755,1.7576061313613072,-96.62570928019656,32.901842037445945
24,48113018206,4559,1.770056365743009,-96.62683908970921,32.88442879366007
25,48113018801,5372,3.413159100784479,-96.63704245719849,32.92475780113379
26,48113018802,1261,1.7246502500065817,-96.64059670551883,32.912880397696895
27,48113018900,5973,3.531371993245637,-96.65729982091133,32.92020830453035
28,48113019004,6825,2.1251157375256486,-96.69624416747739,32.92611949863388
29,48113019013,5762,1.3761420447041617,-96.67427713804504,32.91285869167544
30,48113019014,7071,2.677508298235116,-96.67418053580137,32.923853224401206
31,48113019020,5739,2.4882601240333635,-96.67399226720654,32.93789409722959
32,48113019021,7309,2.5434090297167864,-96.65678087075035,32.93780662660713
33,48113019025,4635,2.001965239076811,-96.6297022280544,32.946310784781225
34,48113019026,5797,2.72089663447877,-96.63923290989256,32.93788793167066
35,48113019027,5548,5.1873080483716745,-96.64831855394306,32.95701600160981
36,48113019028,3644,1.4371820004438536,-96.67491026259677,32.956130644005256
37,48113019029,6418,2.214382055811863,-96.66646103930937,32.94807661491255
38,48113019031,6012,3.6584148729590114,-96.67516233952527,32.97378610349724
39,48113018137,4133,4.559067574939336,-96.55787163970199,32.863055154837205
40,48113018138,5134,2.6682675396900715,-96.58208096586331,32.85089757470655
41,48113019043,8027,10.239947816802502,-96.61955928911104,32.97101731929586
42,48113019042,5268,6.522316137492174,-96.65320465794787,32.97469914155669
