node_index,ct_code,population,area_km2,longitude,latitude
0,27123030202,2240,2.340116239635204,-93.15346436625475,44.97677541341801
1,27123034400,1995,1.671704170771494,-93.07120693484104,44.951432714586865
2,27123034500,4179,0.9535718324740924,-93.06017361478904,44.95501902073749
3,27123034601,5748,1.9956472009085524,-93.04993129787846,44.952719667507935
4,27123034602,4490,1.5862570440376678,-93.0377603153874,44.957058538699506
5,27123034701,5000,1.718220214586278,-93.02428414305062,44.95500884256538
6,27123035100,3498,0.9470867025563624,-93.17465255079571,44.937811867785385
7,27123980000,0,12.7089741605781,-93.03217661007967,44.91796080746356
8,27123037500,5110,3.565284522260283,-93.17107093046243,44.912749652504765
9,27123037601,4129,3.17611068792478,-93.18797278386172,44.90646555407542
10,27123030601,5869,1.5226471044633982,-93.0829340857333,44.98512259415279
11,27123035200,3488,1.1041368239319385,-93.16190720390192,44.94041897363056
12,27123035300,3808,1.2846096494937402,-93.15171017479786,44.94135063212172
13,27123035700,2397,0.7686721595908532,-93.13730391486357,44.93646042020655
14,27123037602,5756,4.270710242867033,-93.1609121001662,44.89858838415708
15,27123030100,5083,2.7545805352906743,-93.19190453172762,44.98050185841165
16,27123032400,3151,1.08339316668775,-93.13688028810607,44.963334948125976
17,27123031300,2760,1.0963873292234056,-93.11528288165555,44.967831328763275
18,27123034900,3263,1.1310779780759632,-93.18747483677078,44.94071347924424
19,27123036300,3573,1.296114001768509,-93.18228914975,44.92704341327975
20,27123035000,2429,0.7523891061164326,-93.17507785703388,44.944078106864715
21,27123035500,2326,0.4410078035611831,-93.12099305488069,44.94505889268704
22,27123030703,4772,1.2602404981142377,-93.03517287788931,44.98835373139726
23,27123030702,5590,2.414716782451645,-93.01556139110723,44.985093312706844
24,27123035900,866,0.4465720260134772,-93.11031923971863,44.941031863743746
25,27123036000,2380,1.822199998016843,-93.10757138529502,44.93508027339547
26,27123036100,1596,5.672466641281856,-93.0658929363498,44.93466470753804
27,27123035800,2709,0.9469686808482408,-93.11942170873513,44.941481292852544
28,27123036400,4001,1.2965341096893097,-93.17211432813755,44.92701294505635
29,27123036600,3942,2.0756065815142346,-93.1518410898994,44.922875015576906
30,27123036700,4822,3.2819167204034243,-93.14119707225487,44.91813387793983
31,27123036800,2592,1.040539064818569,-93.13226689173995,44.927404721834655
32,27123036900,2261,1.4723615713235807,-93.1223531122222,44.930006870323204
33,27123037000,2679,1.8877141055407765,-93.10741783407082,44.92430526422652
34,27123037100,4490,2.5332368014736586,-93.09129465677863,44.933475812482975
35,27123037200,5829,2.0024650077351978,-93.07696634550341,44.923919443935034
36,27123037402,4242,2.1942253823642868,-93.02425497815972,44.944520504434564
37,27123033100,1648,0.8589509651111936,-93.06864916261057,44.96142504270149
38,27123034702,4298,1.5583799375715173,-93.01145613959945,44.956587252694256
39,27123032100,3216,0.9826148768552893,-93.16690010879023,44.963605720712145
40,27123033800,1853,0.4185319088425913,-93.13963919279247,44.9483982838825
41,27123030704,4764,1.3138284542698089,-93.03565878229912,44.98106795810499
42,27123036500,3826,1.2966302081886474,-93.16193278625909,44.92698067741961
43,27123030300,6383,3.031527569536121,-93.13634194190458,44.98303796619068
44,27123030400,6888,2.096368570303098,-93.11691053693862,44.985769219349265
45,27123037403,7216,5.661941180867107,-93.01232611070431,44.92458170182879
46,27123031000,4204,1.0383213456300366,-93.07083343264867,44.976163035724305
47,27123030500,6371,2.5343990716669915,-93.09779312586744,44.983139729127636
