node_index,ct_code,population,area_km2,longitude,latitude
0,6067002500,1613,0.9843107817418948,-121.48124532538765,38.54554519536884
1,6067003900,3267,2.4538758936788394,-121.5185195773712,38.530669993443276
2,6067004001,5832,3.4144691063904733,-121.51315975157858,38.49979828214768
3,6067004004,5986,3.121653148466623,-121.54853187684948,38.503628116093914
4,6067004005,4367,2.2143448895699764,-121.5346279500786,38.50820035684123
5,6067005402,2729,5.675031418793638,-121.43183893355119,38.58974526441797
6,6067005403,2518,1.3011059201424136,-121.41505678906954,38.56632948287836
7,6067004012,3655,1.991605065508714,-121.52329331390624,38.47660377561596
8,6067004100,5107,2.033372186617143,-121.47852276660407,38.50661912060018
9,6067004202,6353,1.6423866043713236,-121.48628124008425,38.488420531897745
10,6067004203,5583,1.637033002785134,-121.47438637251268,38.48819873820155
11,6067004300,9867,3.730652506573622,-121.48739801997543,38.47619990184024
12,6067004006,5346,1.9126535728849063,-121.52405575625461,38.50734266741616
13,6067005502,5779,2.8680586593154622,-121.42700264814881,38.60462743458784
14,6067004801,5931,1.8722167294071816,-121.4221792157936,38.506717568881
15,6067004903,7493,1.7753438513319928,-121.4621787515259,38.48864842302869
16,6067005201,3707,2.0556183913608965,-121.42092964469597,38.55942072898991
17,6067005202,3831,1.87449763952036,-121.39495302111041,38.560123619866125
18,6067002900,5016,2.317594710369093,-121.43475935421284,38.54288573508238
19,6067003000,7450,2.583491721829794,-121.42958494187148,38.53586122179393
20,6067003101,3479,1.2552942614443428,-121.418598602887,38.52857632663889
21,6067002800,3814,0.9245502505709536,-121.45824629723526,38.54293705749973
22,6067003102,3158,1.1471911994111823,-121.43590837910156,38.52872190044024
23,6067004905,7492,1.7192100788775715,-121.43916741801208,38.47774479523168
24,6067004906,3290,0.9583912996167852,-121.45830347487104,38.47804641975648
25,6067002200,5103,2.730406306696445,-121.50998156597635,38.557937492031215
26,6067004008,3666,1.6707418088025037,-121.5454473999081,38.490145050205406
27,6067004009,4991,1.8738995897821535,-121.53386503216198,38.490839375268585
28,6067004010,5981,1.648102105780192,-121.52068213790002,38.48769004809738
29,6067004011,3111,1.2234028882237813,-121.52774812981006,38.48039554884448
30,6067003400,3929,2.282330806440985,-121.50837401307827,38.513621013503524
31,6067003300,4548,2.377874378995149,-121.5039421318252,38.52899446974
32,6067003502,2638,1.2603369813211516,-121.48857376209142,38.52451759965298
33,6067003700,4496,1.4276347301332597,-121.46931819143128,38.53362366444095
34,6067003800,5674,4.898252411018147,-121.493170740478,38.50731422995711
35,6067002100,2096,1.5407133014694308,-121.50590253792305,38.569378109428406
36,6067007204,4917,8.1767593146327,-121.44624540314389,38.66234567434776
37,6067006202,3644,1.627290488812538,-121.42228015387686,38.61639278209251
38,6067006300,5161,2.808598151103226,-121.42930403616339,38.622844070205
39,6067006400,5521,3.4499802040931424,-121.42024416214952,38.64172873225606
40,6067006500,7004,3.89145997896338,-121.43856557133019,38.644169645481455
41,6067006600,7385,2.2199990649078574,-121.44094768210749,38.62518085679391
42,6067006701,9349,3.289854315171836,-121.46041304970566,38.64843185229167
43,6067006702,7927,3.9191657159671456,-121.45927939365232,38.63274880234471
44,6067006800,7168,2.4812813735690686,-121.45647725700978,38.6174056073895
45,6067006900,4858,5.231313458422491,-121.4576260384714,38.6009890190685
46,6067007001,4205,3.3453105461515897,-121.47254988430603,38.623589927863286
47,6067007004,7953,2.876287400659244,-121.48980055200595,38.63279828126533
48,6067007007,5756,3.759008084569721,-121.4849741397426,38.61076361034487
49,6067007010,3878,2.6396781083605503,-121.51633166003275,38.6105717162809
50,6067007011,6865,1.94668823924904,-121.50817675846511,38.61708722542476
51,6067007012,3452,1.0603883357248274,-121.50164236607124,38.6203563675955
52,6067007013,3149,0.6727393041213244,-121.4912777741037,38.624890792615105
53,6067007014,7336,1.9623280755275707,-121.49054230971471,38.61504923949784
54,6067000100,3871,2.263566513282683,-121.43086998009065,38.57746563500737
55,6067009606,7488,2.705865543083176,-121.4238460913903,38.46631285020032
56,6067007018,6096,4.835532989097224,-121.51729289772622,38.644234195031316
57,6067007106,8420,6.518238587815923,-121.48988407284664,38.66796004015008
58,6067003204,4965,1.599386268215775,-121.418330897467,38.52057334228426
59,6067009634,5062,1.1801512528743368,-121.44091874826563,38.46978757537142
60,6067009633,3579,0.70393187118008,-121.4384109036393,38.463214193605644
61,6067005204,4476,3.714802036010994,-121.3854150431803,38.54979025170499
62,6067005205,2400,8.885972180078026,-121.39551020369957,38.53746887665964
63,6067007020,4336,2.591147631359849,-121.53303563337244,38.609346460040555
64,6067007102,8662,4.437057750426369,-121.52779411723418,38.67521942165849
65,6067005301,1598,6.444051275194453,-121.48365522360493,38.591741143623
66,6067007103,3869,2.194045204436834,-121.51896347440392,38.66144132973503
67,6067007104,8397,2.224425832034457,-121.51823255727066,38.6726381630377
68,6067007015,6158,5.889011715252896,-121.55262883939024,38.64850622839923
69,6067003202,5098,1.653979134392297,-121.43351153954832,38.518459030897716
70,6067002700,3404,1.2881070568606212,-121.47110988419065,38.547609953356215
71,6067000200,3755,1.511258068540985,-121.44075802121542,38.57405944854742
72,6067000300,3418,1.4550814365599234,-121.45420309605174,38.57787549103348
73,6067000400,3933,0.9755970216473638,-121.4693602922123,38.580096409238394
74,6067000500,3461,0.8660474281089827,-121.48231077581094,38.58343310104118
75,6067001800,5152,1.7176049279830732,-121.46374786661421,38.55422207453508
76,6067001900,3123,1.1053560722031657,-121.47737444567149,38.56188912512835
77,6067002000,2617,1.033076065039952,-121.49030610962772,38.56528458423813
78,6067004201,5707,1.898570470373527,-121.49902507150638,38.488749581286164
79,6067000600,1123,0.4063080165300088,-121.49167729330357,38.5854810611625
80,6067000700,2567,0.5137933352307498,-121.50270321888325,38.58187945931911
81,6067000800,1703,0.577679640970172,-121.50497433365331,38.57655559575621
82,6067001200,3527,0.6760752180731588,-121.48708069753361,38.57164215253916
83,6067001300,3231,0.7926081732380243,-121.4745179328728,38.56847820515543
84,6067001400,2362,0.7940169917997829,-121.47213064675292,38.57398397743453
85,6067001500,4723,1.7462050173959656,-121.4593773842418,38.56745970149269
86,6067003600,2767,1.2693070421928156,-121.47787795816113,38.53275529984815
87,6067003501,2393,1.1978702435472426,-121.48831757464876,38.53316838704882
88,6067001700,5513,3.52564650540726,-121.44172908859785,38.55190979336336
89,6067001600,6023,3.048884046690205,-121.43968462277319,38.56166275876519
90,6067009601,6772,7.681275276933229,-121.47580525604906,38.46338319769518
91,6067009608,9519,3.8121262865106464,-121.41617321357303,38.44771240966871
92,6067009609,5517,1.4416468433288196,-121.4333412571561,38.4460012885277
93,6067009610,7007,1.8678101347141027,-121.4375734996871,38.45552993304319
94,6067002600,2448,0.937494347998342,-121.48170379079201,38.5543038947223
95,6067007105,7100,1.9584206837027816,-121.50049795480288,38.67799478902458
96,6067003203,2680,0.9854249180110896,-121.41822618669684,38.51330598171064
97,6067001101,2583,1.5696665094838942,-121.49046288768349,38.57720720197399
98,6067002300,3358,1.213095518722617,-121.49383107999874,38.55717077392501
99,6067002400,4772,3.224723726968143,-121.49733819420331,38.54483118509565
